,sbj,Trial,rt,item_value_1,item_value_2,choice,DwellLeft,DwellRight,OV,rt_max,Right,gaze_1,gaze_2,diff,Overall Value,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L),Magnitude
3015,34,36.0,1.292,2.0,1.0,1.0,540.0,538.0,3.0,4.128953215089872,0,0.5009276437847866,0.49907235621521334,1.0,3.0,-1.0,4.0,0.0,Low
3016,34,37.0,1.568,0.0,2.0,2.0,553.0,718.0,2.0,4.128953215089872,1,0.43509047993705746,0.5649095200629426,2.0,2.0,2.0,5.0,0.25,Low
3017,34,38.0,0.878,0.0,2.0,2.0,283.0,350.0,2.0,4.128953215089872,1,0.4470774091627172,0.5529225908372828,2.0,2.0,2.0,4.0,0.0,Low
3018,34,39.0,1.205,0.0,2.0,2.0,397.0,578.0,2.0,4.128953215089872,1,0.40717948717948715,0.5928205128205128,2.0,2.0,2.0,5.0,0.25,Low
3019,34,40.0,2.09,2.0,2.0,1.0,597.0,1113.0,4.0,4.128953215089872,0,0.34912280701754383,0.6508771929824562,0.0,4.0,0.0,5.0,0.25,Low
3020,34,41.0,1.535,2.0,1.0,1.0,719.0,500.0,3.0,4.128953215089872,0,0.5898277276456112,0.41017227235438886,1.0,3.0,-1.0,3.0,-0.25,Low
3021,34,42.0,3.676,2.0,1.0,2.0,1758.0,1587.0,3.0,4.128953215089872,1,0.525560538116592,0.4744394618834081,1.0,3.0,-1.0,4.0,0.0,Low
3022,34,43.0,1.189,1.0,2.0,2.0,395.0,497.0,3.0,4.128953215089872,1,0.4428251121076233,0.5571748878923767,1.0,3.0,1.0,5.0,0.25,Low
3023,34,44.0,1.316,2.0,1.0,1.0,435.0,478.0,3.0,4.128953215089872,0,0.4764512595837897,0.5235487404162102,1.0,3.0,-1.0,4.0,0.0,Low
3024,34,45.0,3.739,1.0,0.0,1.0,1514.0,1873.0,1.0,4.128953215089872,0,0.4470032477118394,0.5529967522881606,1.0,1.0,-1.0,4.0,0.0,Low
3025,34,46.0,2.228,2.0,3.0,1.0,1415.0,538.0,5.0,4.128953215089872,0,0.72452636968766,0.27547363031234,1.0,5.0,1.0,2.0,-0.5,Low
3026,34,47.0,2.123,1.0,2.0,1.0,739.0,1076.0,3.0,4.128953215089872,0,0.4071625344352617,0.5928374655647383,1.0,3.0,1.0,5.0,0.25,Low
3027,34,48.0,2.122,4.0,2.0,1.0,673.0,1125.0,6.0,4.128953215089872,0,0.3743047830923248,0.6256952169076752,2.0,6.0,-2.0,5.0,0.25,Low
3028,34,49.0,3.314,1.0,0.0,1.0,2031.0,739.0,1.0,4.128953215089872,0,0.7332129963898917,0.2667870036101083,1.0,1.0,-1.0,2.0,-0.5,Low
3029,34,50.0,1.391,1.0,0.0,1.0,436.0,697.0,1.0,4.128953215089872,0,0.3848190644307149,0.6151809355692851,1.0,1.0,-1.0,5.0,0.25,Low
3030,34,51.0,1.417,0.0,4.0,2.0,521.0,615.0,4.0,4.128953215089872,1,0.4586267605633803,0.5413732394366197,4.0,4.0,4.0,4.0,0.0,Low
3031,34,52.0,2.635,1.0,0.0,2.0,1135.0,1236.0,1.0,4.128953215089872,1,0.4787009700548292,0.5212990299451709,1.0,1.0,-1.0,4.0,0.0,Low
3032,34,53.0,1.805,3.0,0.0,1.0,1217.0,360.0,3.0,4.128953215089872,0,0.771718452758402,0.22828154724159797,3.0,3.0,-3.0,2.0,-0.5,Low
3033,34,54.0,1.743,0.0,0.0,2.0,776.0,717.0,0.0,4.128953215089872,1,0.5197588747488279,0.48024112525117213,0.0,0.0,0.0,4.0,0.0,Low
3034,34,55.0,1.946,2.0,4.0,2.0,636.0,1036.0,6.0,4.128953215089872,1,0.3803827751196172,0.6196172248803827,2.0,6.0,2.0,5.0,0.25,Low
3035,34,56.0,1.457,2.0,3.0,2.0,517.0,697.0,5.0,4.128953215089872,1,0.4258649093904448,0.5741350906095551,1.0,5.0,1.0,5.0,0.25,Low
3036,34,57.0,1.457,4.0,2.0,1.0,657.0,516.0,6.0,4.128953215089872,0,0.5601023017902813,0.4398976982097187,2.0,6.0,-2.0,3.0,-0.25,Low
3037,34,58.0,2.844,1.0,0.0,1.0,1355.0,1118.0,1.0,4.128953215089872,0,0.5479175090982612,0.4520824909017388,1.0,1.0,-1.0,4.0,0.0,Low
3038,34,59.0,2.279,4.0,3.0,1.0,999.0,954.0,7.0,4.128953215089872,0,0.511520737327189,0.48847926267281105,1.0,7.0,-1.0,4.0,0.0,Low
3039,34,60.0,1.042,2.0,1.0,1.0,339.0,58.0,3.0,4.128953215089872,0,0.853904282115869,0.14609571788413098,1.0,3.0,-1.0,1.0,-0.75,Low
3040,34,61.0,2.64,1.0,2.0,1.0,1141.0,1135.0,3.0,4.128953215089872,0,0.5013181019332161,0.4986818980667838,1.0,3.0,1.0,4.0,0.0,Low
3041,34,62.0,2.024,1.0,1.0,1.0,1256.0,457.0,2.0,4.128953215089872,0,0.7332165791009924,0.2667834208990076,0.0,2.0,0.0,2.0,-0.5,Low
3042,34,63.0,1.591,2.0,3.0,2.0,577.0,759.0,5.0,4.128953215089872,1,0.4318862275449102,0.5681137724550899,1.0,5.0,1.0,5.0,0.25,Low
3043,34,64.0,1.417,0.0,1.0,2.0,438.0,757.0,1.0,4.128953215089872,1,0.36652719665271966,0.6334728033472803,1.0,1.0,1.0,5.0,0.25,Low
3044,34,65.0,2.75,0.0,4.0,2.0,1057.0,1355.0,4.0,4.128953215089872,1,0.4382255389718076,0.5617744610281924,4.0,4.0,4.0,5.0,0.25,Low
3045,34,66.0,2.384,0.0,1.0,2.0,1236.0,877.0,1.0,4.128953215089872,1,0.5849503076194983,0.41504969238050166,1.0,1.0,1.0,3.0,-0.25,Low
3046,34,67.0,1.996,2.0,3.0,2.0,537.0,1039.0,5.0,4.128953215089872,1,0.34073604060913704,0.6592639593908629,1.0,5.0,1.0,5.0,0.25,Low
3047,34,68.0,1.55,1.0,4.0,2.0,498.0,718.0,5.0,4.128953215089872,1,0.4095394736842105,0.5904605263157895,3.0,5.0,3.0,5.0,0.25,Low
3048,34,69.0,2.031,4.0,3.0,1.0,1215.0,457.0,7.0,4.128953215089872,0,0.7266746411483254,0.27332535885167464,1.0,7.0,-1.0,2.0,-0.5,Low
3049,34,70.0,3.532,2.0,0.0,1.0,1874.0,1352.0,2.0,4.128953215089872,0,0.5809051456912585,0.4190948543087415,2.0,2.0,-2.0,3.0,-0.25,Low
3050,34,71.0,1.668,0.0,0.0,2.0,393.0,963.0,0.0,4.128953215089872,1,0.28982300884955753,0.7101769911504425,0.0,0.0,0.0,6.0,0.5,Low
3051,34,72.0,1.696,2.0,1.0,2.0,259.0,1119.0,3.0,4.128953215089872,1,0.18795355587808418,0.8120464441219158,1.0,3.0,-1.0,7.0,0.75,Low
3052,34,73.0,2.094,3.0,2.0,1.0,1112.0,716.0,5.0,4.128953215089872,0,0.6083150984682714,0.3916849015317287,1.0,5.0,-1.0,3.0,-0.25,Low
3053,34,74.0,2.807,1.0,0.0,1.0,1655.0,836.0,1.0,4.128953215089872,0,0.6643918105178643,0.33560818948213567,1.0,1.0,-1.0,3.0,-0.25,Low
3054,34,75.0,1.642,1.0,1.0,1.0,511.0,796.0,2.0,4.128953215089872,0,0.3909716908951798,0.6090283091048202,0.0,2.0,0.0,5.0,0.25,Low
3055,34,76.0,1.22,0.0,4.0,2.0,457.0,478.0,4.0,4.128953215089872,1,0.48877005347593583,0.5112299465240642,4.0,4.0,4.0,4.0,0.0,Low
3056,34,77.0,1.983,3.0,2.0,1.0,1256.0,457.0,5.0,4.128953215089872,0,0.7332165791009924,0.2667834208990076,1.0,5.0,-1.0,2.0,-0.5,Low
3057,34,78.0,1.317,1.0,1.0,1.0,418.0,637.0,2.0,4.128953215089872,0,0.3962085308056872,0.6037914691943128,0.0,2.0,0.0,5.0,0.25,Low
3058,34,79.0,1.087,0.0,3.0,2.0,438.0,418.0,3.0,4.128953215089872,1,0.5116822429906542,0.4883177570093458,3.0,3.0,3.0,4.0,0.0,Low
3059,34,80.0,1.014,0.0,1.0,1.0,358.0,316.0,1.0,4.128953215089872,0,0.5311572700296736,0.4688427299703264,1.0,1.0,1.0,4.0,0.0,Low
3060,34,81.0,1.832,4.0,3.0,2.0,554.0,979.0,7.0,4.128953215089872,1,0.3613829093281148,0.6386170906718852,1.0,7.0,-1.0,5.0,0.25,Low
3061,34,82.0,1.641,2.0,1.0,2.0,797.0,577.0,3.0,4.128953215089872,1,0.5800582241630277,0.41994177583697234,1.0,3.0,-1.0,3.0,-0.25,Low
3062,34,83.0,1.892,1.0,2.0,2.0,1030.0,577.0,3.0,4.128953215089872,1,0.6409458618543871,0.35905413814561293,1.0,3.0,1.0,3.0,-0.25,Low
3063,34,84.0,1.593,0.0,0.0,1.0,1037.0,299.0,0.0,4.128953215089872,0,0.7761976047904192,0.22380239520958084,0.0,0.0,0.0,2.0,-0.5,Low
3064,34,85.0,2.608,1.0,0.0,1.0,840.0,1434.0,1.0,4.128953215089872,0,0.36939313984168864,0.6306068601583114,1.0,1.0,-1.0,5.0,0.25,Low
3065,34,86.0,1.564,2.0,1.0,1.0,977.0,318.0,3.0,4.128953215089872,0,0.7544401544401544,0.24555984555984556,1.0,3.0,-1.0,2.0,-0.5,Low
3066,34,87.0,1.261,5.0,3.0,1.0,537.0,442.0,8.0,4.128953215089872,0,0.5485188968335035,0.4514811031664964,2.0,8.0,-2.0,4.0,0.0,High
3067,34,88.0,2.136,2.0,2.0,2.0,996.0,858.0,4.0,4.128953215089872,1,0.5372168284789643,0.4627831715210356,0.0,4.0,0.0,4.0,0.0,Low
3068,34,89.0,1.589,1.0,0.0,1.0,618.0,720.0,1.0,4.128953215089872,0,0.4618834080717489,0.5381165919282511,1.0,1.0,-1.0,4.0,0.0,Low
3069,34,90.0,1.085,4.0,1.0,1.0,359.0,458.0,5.0,4.128953215089872,0,0.4394124847001224,0.5605875152998776,3.0,5.0,-3.0,5.0,0.25,Low
3070,34,91.0,2.76,3.0,2.0,1.0,1176.0,1298.0,5.0,4.128953215089872,0,0.47534357316087306,0.5246564268391269,1.0,5.0,-1.0,4.0,0.0,Low
3071,34,92.0,1.219,2.0,2.0,1.0,478.0,478.0,4.0,4.128953215089872,0,0.5,0.5,0.0,4.0,0.0,4.0,0.0,Low
3072,34,93.0,1.522,2.0,0.0,1.0,918.0,326.0,2.0,4.128953215089872,0,0.7379421221864951,0.2620578778135048,2.0,2.0,-2.0,2.0,-0.5,Low
3073,34,94.0,1.504,1.0,1.0,1.0,658.0,577.0,2.0,4.128953215089872,0,0.5327935222672064,0.4672064777327935,0.0,2.0,0.0,4.0,0.0,Low
3074,34,95.0,1.395,2.0,2.0,1.0,818.0,319.0,4.0,4.128953215089872,0,0.7194371152154794,0.2805628847845207,0.0,4.0,0.0,2.0,-0.5,Low
3075,34,96.0,1.978,0.0,1.0,2.0,816.0,854.0,1.0,4.128953215089872,1,0.48862275449101794,0.511377245508982,1.0,1.0,1.0,4.0,0.0,Low
3076,34,97.0,1.412,1.0,4.0,2.0,458.0,638.0,5.0,4.128953215089872,1,0.41788321167883213,0.5821167883211679,3.0,5.0,3.0,5.0,0.25,Low
3077,34,98.0,1.737,0.0,0.0,1.0,1215.0,259.0,0.0,4.128953215089872,0,0.8242876526458616,0.1757123473541384,0.0,0.0,0.0,1.0,-0.75,Low
3078,34,99.0,2.673,0.0,0.0,2.0,1236.0,1096.0,0.0,4.128953215089872,1,0.5300171526586621,0.4699828473413379,0.0,0.0,0.0,4.0,0.0,Low
3079,34,100.0,1.269,5.0,2.0,1.0,697.0,299.0,7.0,4.128953215089872,0,0.6997991967871486,0.3002008032128514,3.0,7.0,-3.0,2.0,-0.5,Low
3080,35,1.0,1.047,2.0,5.0,1.0,497.0,208.0,7.0,2.045181456557866,0,0.7049645390070922,0.2950354609929078,3.0,7.0,3.0,2.0,-0.5,Low
3081,35,2.0,1.254,2.0,0.0,1.0,597.0,379.0,2.0,2.045181456557866,0,0.6116803278688525,0.38831967213114754,2.0,2.0,-2.0,3.0,-0.25,Low
3082,35,3.0,1.573,0.0,2.0,1.0,478.0,799.0,2.0,2.045181456557866,0,0.37431480031323416,0.6256851996867658,2.0,2.0,2.0,5.0,0.25,Low
3083,35,4.0,0.699,2.0,6.0,2.0,0.0,279.0,8.0,2.045181456557866,1,0.0,1.0,4.0,8.0,4.0,8.0,1.0,High
3084,35,5.0,0.694,2.0,3.0,1.0,256.0,161.0,5.0,2.045181456557866,0,0.6139088729016786,0.38609112709832133,1.0,5.0,1.0,3.0,-0.25,Low
3085,35,6.0,1.16,2.0,1.0,1.0,440.0,378.0,3.0,2.045181456557866,0,0.5378973105134475,0.4621026894865526,1.0,3.0,-1.0,4.0,0.0,Low
3086,35,7.0,1.417,5.0,5.0,1.0,519.0,599.0,10.0,2.045181456557866,0,0.46422182468694095,0.535778175313059,0.0,10.0,0.0,4.0,0.0,High
3087,35,8.0,0.942,5.0,6.0,2.0,259.0,359.0,11.0,2.045181456557866,1,0.4190938511326861,0.580906148867314,1.0,11.0,1.0,5.0,0.25,High
3088,35,9.0,1.32,4.0,6.0,2.0,399.0,597.0,10.0,2.045181456557866,1,0.4006024096385542,0.5993975903614458,2.0,10.0,2.0,5.0,0.25,High
3089,35,11.0,0.926,4.0,2.0,1.0,239.0,419.0,6.0,2.045181456557866,0,0.36322188449848025,0.6367781155015197,2.0,6.0,-2.0,5.0,0.25,Low
3090,35,12.0,1.224,3.0,4.0,2.0,260.0,738.0,7.0,2.045181456557866,1,0.2605210420841683,0.7394789579158316,1.0,7.0,1.0,6.0,0.5,Low
3091,35,13.0,0.851,3.0,0.0,1.0,458.0,159.0,3.0,2.045181456557866,0,0.7423014586709886,0.2576985413290113,3.0,3.0,-3.0,2.0,-0.5,Low
3092,35,15.0,1.396,3.0,0.0,2.0,880.0,280.0,3.0,2.045181456557866,1,0.7586206896551724,0.2413793103448276,3.0,3.0,-3.0,2.0,-0.5,Low
3093,35,16.0,0.863,3.0,3.0,1.0,637.0,0.0,6.0,2.045181456557866,0,1.0,0.0,0.0,6.0,0.0,0.0,-1.0,Low
3094,35,17.0,1.173,0.0,2.0,2.0,319.0,616.0,2.0,2.045181456557866,1,0.3411764705882353,0.6588235294117647,2.0,2.0,2.0,5.0,0.25,Low
3095,35,18.0,1.92,2.0,3.0,2.0,776.0,878.0,5.0,2.045181456557866,1,0.46916565900846435,0.5308343409915357,1.0,5.0,1.0,4.0,0.0,Low
3096,35,19.0,0.754,2.0,2.0,1.0,417.0,83.0,4.0,2.045181456557866,0,0.834,0.166,0.0,4.0,0.0,1.0,-0.75,Low
3097,35,20.0,1.163,1.0,1.0,1.0,479.0,396.0,2.0,2.045181456557866,0,0.5474285714285714,0.45257142857142857,0.0,2.0,0.0,4.0,0.0,Low
3098,35,21.0,1.475,2.0,2.0,1.0,879.0,299.0,4.0,2.045181456557866,0,0.7461799660441426,0.2538200339558574,0.0,4.0,0.0,2.0,-0.5,Low
3099,35,22.0,1.072,2.0,2.0,1.0,439.0,340.0,4.0,2.045181456557866,0,0.5635430038510911,0.43645699614890887,0.0,4.0,0.0,3.0,-0.25,Low
3100,35,24.0,0.751,4.0,2.0,1.0,379.0,161.0,6.0,2.045181456557866,0,0.7018518518518518,0.29814814814814816,2.0,6.0,-2.0,2.0,-0.5,Low
3101,35,25.0,1.225,0.0,2.0,2.0,218.0,578.0,2.0,2.045181456557866,1,0.27386934673366836,0.7261306532663316,2.0,2.0,2.0,6.0,0.5,Low
3102,35,26.0,0.735,3.0,1.0,1.0,358.0,160.0,4.0,2.045181456557866,0,0.6911196911196911,0.3088803088803089,2.0,4.0,-2.0,2.0,-0.5,Low
3103,35,27.0,1.549,2.0,2.0,1.0,740.0,558.0,4.0,2.045181456557866,0,0.5701078582434514,0.42989214175654855,0.0,4.0,0.0,3.0,-0.25,Low
3104,35,28.0,1.531,2.0,3.0,2.0,896.0,381.0,5.0,2.045181456557866,1,0.701644479248238,0.2983555207517619,1.0,5.0,1.0,2.0,-0.5,Low
3105,35,29.0,0.683,5.0,6.0,2.0,140.0,240.0,11.0,2.045181456557866,1,0.3684210526315789,0.631578947368421,1.0,11.0,1.0,5.0,0.25,High
3106,35,30.0,1.239,2.0,2.0,2.0,478.0,517.0,4.0,2.045181456557866,1,0.48040201005025124,0.5195979899497487,0.0,4.0,0.0,4.0,0.0,Low
3107,35,32.0,1.374,1.0,0.0,1.0,617.0,477.0,1.0,2.045181456557866,0,0.5639853747714808,0.4360146252285192,1.0,1.0,-1.0,3.0,-0.25,Low
3108,35,34.0,0.894,4.0,5.0,2.0,180.0,498.0,9.0,2.045181456557866,1,0.26548672566371684,0.7345132743362832,1.0,9.0,1.0,6.0,0.5,High
3109,35,35.0,1.06,2.0,0.0,1.0,381.0,442.0,2.0,2.045181456557866,0,0.4629404617253949,0.5370595382746051,2.0,2.0,-2.0,4.0,0.0,Low
3110,35,36.0,1.061,4.0,2.0,1.0,514.0,301.0,6.0,2.045181456557866,0,0.6306748466257669,0.3693251533742331,2.0,6.0,-2.0,3.0,-0.25,Low
3111,35,37.0,1.207,3.0,0.0,1.0,478.0,478.0,3.0,2.045181456557866,0,0.5,0.5,3.0,3.0,-3.0,4.0,0.0,Low
3112,35,38.0,0.745,3.0,2.0,2.0,140.0,358.0,5.0,2.045181456557866,1,0.28112449799196787,0.7188755020080321,1.0,5.0,-1.0,6.0,0.5,Low
3113,35,39.0,0.886,5.0,5.0,1.0,437.0,199.0,10.0,2.045181456557866,0,0.6871069182389937,0.3128930817610063,0.0,10.0,0.0,2.0,-0.5,High
3114,35,40.0,1.894,4.0,2.0,2.0,996.0,621.0,6.0,2.045181456557866,1,0.6159554730983302,0.38404452690166974,2.0,6.0,-2.0,3.0,-0.25,Low
3115,35,41.0,1.241,2.0,4.0,2.0,431.0,543.0,6.0,2.045181456557866,1,0.44250513347022585,0.5574948665297741,2.0,6.0,2.0,5.0,0.25,Low
3116,35,42.0,1.304,0.0,2.0,1.0,437.0,637.0,2.0,2.045181456557866,0,0.4068901303538175,0.5931098696461825,2.0,2.0,2.0,5.0,0.25,Low
3117,35,43.0,1.405,2.0,0.0,1.0,917.0,238.0,2.0,2.045181456557866,0,0.793939393939394,0.20606060606060606,2.0,2.0,-2.0,1.0,-0.75,Low
3118,35,44.0,0.771,2.0,3.0,2.0,0.0,558.0,5.0,2.045181456557866,1,0.0,1.0,1.0,5.0,1.0,8.0,1.0,Low
3119,35,45.0,0.71,6.0,6.0,1.0,498.0,0.0,12.0,2.045181456557866,0,1.0,0.0,0.0,12.0,0.0,0.0,-1.0,High
3120,35,46.0,1.031,2.0,5.0,1.0,522.0,180.0,7.0,2.045181456557866,0,0.7435897435897436,0.2564102564102564,3.0,7.0,3.0,2.0,-0.5,Low
3121,35,47.0,0.855,2.0,1.0,1.0,339.0,278.0,3.0,2.045181456557866,0,0.5494327390599676,0.4505672609400324,1.0,3.0,-1.0,4.0,0.0,Low
3122,35,48.0,1.187,0.0,3.0,2.0,336.0,599.0,3.0,2.045181456557866,1,0.3593582887700535,0.6406417112299465,3.0,3.0,3.0,5.0,0.25,Low
3123,35,49.0,0.921,0.0,2.0,2.0,200.0,518.0,2.0,2.045181456557866,1,0.2785515320334262,0.7214484679665738,2.0,2.0,2.0,6.0,0.5,Low
3124,35,50.0,0.945,1.0,0.0,1.0,420.0,298.0,1.0,2.045181456557866,0,0.584958217270195,0.415041782729805,1.0,1.0,-1.0,3.0,-0.25,Low
3125,35,51.0,1.067,3.0,1.0,1.0,379.0,437.0,4.0,2.045181456557866,0,0.4644607843137255,0.5355392156862745,2.0,4.0,-2.0,4.0,0.0,Low
3126,35,52.0,1.396,0.0,1.0,2.0,596.0,524.0,1.0,2.045181456557866,1,0.5321428571428571,0.46785714285714286,1.0,1.0,1.0,4.0,0.0,Low
3127,35,53.0,0.7,5.0,2.0,1.0,437.0,0.0,7.0,2.045181456557866,0,1.0,0.0,3.0,7.0,-3.0,0.0,-1.0,Low
3128,35,54.0,0.943,2.0,1.0,1.0,381.0,321.0,3.0,2.045181456557866,0,0.5427350427350427,0.45726495726495725,1.0,3.0,-1.0,4.0,0.0,Low
3129,35,55.0,0.619,2.0,6.0,2.0,162.0,238.0,8.0,2.045181456557866,1,0.405,0.595,4.0,8.0,4.0,5.0,0.25,High
3130,35,56.0,0.999,5.0,4.0,1.0,458.0,300.0,9.0,2.045181456557866,0,0.604221635883905,0.39577836411609496,1.0,9.0,-1.0,3.0,-0.25,High
3131,35,57.0,1.226,4.0,5.0,1.0,755.0,258.0,9.0,2.045181456557866,0,0.7453109575518263,0.25468904244817375,1.0,9.0,1.0,2.0,-0.5,High
3132,35,58.0,1.539,2.0,2.0,1.0,613.0,678.0,4.0,2.045181456557866,0,0.4748257164988381,0.5251742835011619,0.0,4.0,0.0,4.0,0.0,Low
3133,35,59.0,1.074,2.0,0.0,2.0,218.0,677.0,2.0,2.045181456557866,1,0.2435754189944134,0.7564245810055866,2.0,2.0,-2.0,6.0,0.5,Low
3134,35,60.0,1.02,4.0,0.0,1.0,618.0,179.0,4.0,2.045181456557866,0,0.7754077791718946,0.2245922208281054,4.0,4.0,-4.0,2.0,-0.5,Low
3135,35,61.0,1.188,4.0,2.0,1.0,577.0,378.0,6.0,2.045181456557866,0,0.6041884816753926,0.3958115183246073,2.0,6.0,-2.0,3.0,-0.25,Low
3136,35,62.0,0.655,4.0,3.0,1.0,481.0,0.0,7.0,2.045181456557866,0,1.0,0.0,1.0,7.0,-1.0,0.0,-1.0,Low
3137,35,63.0,1.196,4.0,0.0,1.0,339.0,500.0,4.0,2.045181456557866,0,0.40405244338498214,0.5959475566150179,4.0,4.0,-4.0,5.0,0.25,Low
3138,35,64.0,0.632,4.0,3.0,1.0,398.0,0.0,7.0,2.045181456557866,0,1.0,0.0,1.0,7.0,-1.0,0.0,-1.0,Low
3139,35,65.0,1.184,0.0,0.0,2.0,459.0,437.0,0.0,2.045181456557866,1,0.5122767857142857,0.4877232142857143,0.0,0.0,0.0,4.0,0.0,Low
3140,35,66.0,0.903,4.0,9.0,1.0,677.0,0.0,13.0,2.045181456557866,0,1.0,0.0,5.0,13.0,5.0,0.0,-1.0,High
3141,35,67.0,0.968,6.0,2.0,1.0,461.0,259.0,8.0,2.045181456557866,0,0.6402777777777777,0.3597222222222222,4.0,8.0,-4.0,3.0,-0.25,High
3142,35,68.0,0.952,4.0,1.0,1.0,279.0,439.0,5.0,2.045181456557866,0,0.38857938718662954,0.6114206128133705,3.0,5.0,-3.0,5.0,0.25,Low
3143,35,69.0,0.867,4.0,3.0,2.0,139.0,520.0,7.0,2.045181456557866,1,0.2109256449165402,0.7890743550834598,1.0,7.0,-1.0,7.0,0.75,Low
3144,35,70.0,0.699,3.0,0.0,1.0,339.0,159.0,3.0,2.045181456557866,0,0.6807228915662651,0.3192771084337349,3.0,3.0,-3.0,2.0,-0.5,Low
3145,35,71.0,0.791,5.0,2.0,1.0,338.0,219.0,7.0,2.045181456557866,0,0.6068222621184919,0.39317773788150806,3.0,7.0,-3.0,3.0,-0.25,Low
3146,35,72.0,0.637,2.0,2.0,1.0,374.0,0.0,4.0,2.045181456557866,0,1.0,0.0,0.0,4.0,0.0,0.0,-1.0,Low
3147,35,73.0,0.769,6.0,5.0,1.0,160.0,359.0,11.0,2.045181456557866,0,0.30828516377649323,0.6917148362235067,1.0,11.0,-1.0,6.0,0.5,High
3148,35,74.0,0.954,2.0,2.0,1.0,419.0,259.0,4.0,2.045181456557866,0,0.6179941002949852,0.38200589970501475,0.0,4.0,0.0,3.0,-0.25,Low
3149,35,75.0,1.309,2.0,2.0,1.0,659.0,420.0,4.0,2.045181456557866,0,0.6107506950880445,0.38924930491195553,0.0,4.0,0.0,3.0,-0.25,Low
3150,35,76.0,1.12,2.0,2.0,1.0,517.0,379.0,4.0,2.045181456557866,0,0.5770089285714286,0.42299107142857145,0.0,4.0,0.0,3.0,-0.25,Low
3151,35,77.0,1.053,5.0,0.0,1.0,455.0,339.0,5.0,2.045181456557866,0,0.5730478589420654,0.4269521410579345,5.0,5.0,-5.0,3.0,-0.25,Low
3152,35,78.0,0.97,3.0,4.0,2.0,259.0,518.0,7.0,2.045181456557866,1,0.3333333333333333,0.6666666666666666,1.0,7.0,1.0,6.0,0.5,Low
3153,35,79.0,0.877,3.0,3.0,2.0,180.0,479.0,6.0,2.045181456557866,1,0.2731411229135053,0.7268588770864947,0.0,6.0,0.0,6.0,0.5,Low
3154,35,80.0,1.641,3.0,2.0,1.0,1116.0,299.0,5.0,2.045181456557866,0,0.7886925795053004,0.21130742049469964,1.0,5.0,-1.0,1.0,-0.75,Low
3155,35,81.0,0.722,2.0,2.0,2.0,240.0,260.0,4.0,2.045181456557866,1,0.48,0.52,0.0,4.0,0.0,4.0,0.0,Low
3156,35,82.0,0.685,6.0,2.0,1.0,499.0,0.0,8.0,2.045181456557866,0,1.0,0.0,4.0,8.0,-4.0,0.0,-1.0,High
3157,35,83.0,0.959,5.0,2.0,1.0,339.0,337.0,7.0,2.045181456557866,0,0.5014792899408284,0.4985207100591716,3.0,7.0,-3.0,4.0,0.0,Low
3158,35,84.0,0.725,6.0,5.0,1.0,259.0,180.0,11.0,2.045181456557866,0,0.5899772209567198,0.41002277904328016,1.0,11.0,-1.0,3.0,-0.25,High
3159,35,85.0,0.923,0.0,2.0,2.0,120.0,538.0,2.0,2.045181456557866,1,0.182370820668693,0.817629179331307,2.0,2.0,2.0,7.0,0.75,Low
3160,35,86.0,1.231,2.0,2.0,1.0,718.0,279.0,4.0,2.045181456557866,0,0.720160481444333,0.279839518555667,0.0,4.0,0.0,2.0,-0.5,Low
3161,35,87.0,0.908,1.0,5.0,2.0,372.0,309.0,6.0,2.045181456557866,1,0.5462555066079295,0.45374449339207046,4.0,6.0,4.0,4.0,0.0,Low
3162,35,88.0,1.754,2.0,4.0,1.0,1016.0,357.0,6.0,2.045181456557866,0,0.739985433357611,0.2600145666423889,2.0,6.0,2.0,2.0,-0.5,Low
3163,35,89.0,1.064,0.0,0.0,2.0,300.0,518.0,0.0,2.045181456557866,1,0.36674816625916873,0.6332518337408313,0.0,0.0,0.0,5.0,0.25,Low
3164,35,90.0,1.095,4.0,2.0,1.0,259.0,418.0,6.0,2.045181456557866,0,0.3825701624815362,0.6174298375184638,2.0,6.0,-2.0,5.0,0.25,Low
3165,35,91.0,0.767,4.0,7.0,2.0,120.0,340.0,11.0,2.045181456557866,1,0.2608695652173913,0.7391304347826086,3.0,11.0,3.0,6.0,0.5,High
3166,35,92.0,0.649,1.0,4.0,2.0,180.0,261.0,5.0,2.045181456557866,1,0.40816326530612246,0.5918367346938775,3.0,5.0,3.0,5.0,0.25,Low
3167,35,93.0,1.056,5.0,2.0,1.0,397.0,419.0,7.0,2.045181456557866,0,0.48651960784313725,0.5134803921568627,3.0,7.0,-3.0,4.0,0.0,Low
3168,35,94.0,0.566,4.0,6.0,2.0,138.0,219.0,10.0,2.045181456557866,1,0.3865546218487395,0.6134453781512605,2.0,10.0,2.0,5.0,0.25,High
3169,35,95.0,1.313,2.0,0.0,1.0,602.0,495.0,2.0,2.045181456557866,0,0.5487693710118505,0.4512306289881495,2.0,2.0,-2.0,4.0,0.0,Low
3170,35,96.0,1.512,0.0,2.0,2.0,838.0,379.0,2.0,2.045181456557866,1,0.6885784716516024,0.3114215283483977,2.0,2.0,2.0,2.0,-0.5,Low
3171,35,97.0,1.808,0.0,2.0,1.0,917.0,699.0,2.0,2.045181456557866,0,0.567450495049505,0.43254950495049505,2.0,2.0,2.0,3.0,-0.25,Low
3172,35,98.0,0.912,2.0,2.0,2.0,220.0,398.0,4.0,2.045181456557866,1,0.3559870550161812,0.6440129449838188,0.0,4.0,0.0,5.0,0.25,Low
